ts,id,color,x,y,orientation
0.6,0,yellow,3.63170726716352,0.02801637697361475,3.1415925853040942
0.6166666666666667,0,yellow,3.6294073375944818,0.005044312608425878,3.1415925903695197
0.6333333333333333,0,yellow,3.5659457336529288,-0.005010699924678752,-3.1414213724464926
0.65,0,yellow,3.57250416703147,0.0014436623810776378,-3.1411087858567015
0.6666666666666666,0,yellow,3.541218195339617,-0.022488677416450255,-3.1410343774763856
0.6833333333333333,0,yellow,3.5195652012363396,0.015308481119611363,-3.1410344542106436
0.7,0,yellow,3.4609911492436662,-0.008733014009471983,-3.1412479277752716
0.7166666666666667,0,yellow,3.4802699447059564,-0.0298741798009544,-3.1414035486968386
0.7333333333333333,0,yellow,3.3994001629232393,-0.023542032455180533,-3.141403403987214
0.75,0,yellow,3.386717702937053,0.003806415608808896,3.141576052973921
0.7666666666666666,0,yellow,3.307007526178355,0.0063590848721067844,3.1411046575109385
0.7833333333333333,0,yellow,3.3462169944450855,-0.029955185423355703,3.140819745761295
0.8,0,yellow,3.2617511926785103,-0.031174315753732345,3.140819922025125
0.8166666666666667,0,yellow,3.2478486937305897,-0.027713348903599527,3.1408198719914466
0.8333333333333334,0,yellow,3.2369074220356255,-0.025928378653118325,3.1404308910023335
0.85,0,yellow,3.164776105672839,-0.018370271444079208,3.139862626201502
0.8666666666666667,0,yellow,3.149193903067178,-0.022780401964922866,3.1393969826423866
0.8833333333333333,0,yellow,3.111225564138109,0.010001586664648636,3.1390422012881736
0.9,0,yellow,3.1233070060842065,0.0037869796002202817,3.1387962772755476
0.9166666666666666,0,yellow,3.0505558070747636,-0.026532548828354326,3.13875113265299
0.9333333333333333,0,yellow,3.0252596017347178,-0.031343232769525706,3.138980041360395
0.95,0,yellow,3.0048593515696607,-0.007887996632798303,3.1390486177894665
0.9666666666666667,0,yellow,2.9641326572448086,-0.04208084458287608,3.138720678422901
0.9833333333333333,0,yellow,2.9297122123583366,0.01349743628061432,3.1383475862738193
1.0,0,yellow,2.8639224427481698,0.02815429306105973,3.138087308006469
1.0166666666666666,0,yellow,2.8676456653784257,0.014759556599442607,3.137945776191991
1.0333333333333332,0,yellow,2.823816398602136,0.030537240184966417,3.1383124321904967
1.05,0,yellow,2.8146921477809497,0.0075710801504041345,3.139084302505517
1.0666666666666667,0,yellow,2.742176544023545,0.018937947987610483,3.1397903573644044
1.0833333333333333,0,yellow,2.7319754694250014,0.005867766000295268,3.140411030346458
1.1,0,yellow,2.7084623794526146,0.008876063993732346,3.1408530298420043
1.1166666666666667,0,yellow,2.687053766315597,0.0022247580353065254,3.1412105522343623
1.1333333333333333,0,yellow,2.680968774099834,-0.01785181909756811,3.141455816009814
1.15,0,yellow,2.5819449364617584,-0.04428212437307069,3.1415897317460306
1.1666666666666667,0,yellow,2.6101386515328,0.01343900082999431,3.1415897357765292
1.1833333333333333,0,yellow,2.5420004398231115,-0.0036478662195421705,3.1410135392698644
1.2,0,yellow,2.518619792869404,-0.018152657770686108,3.1404770101930115
1.2166666666666666,0,yellow,2.4911216289527984,0.02477438396537048,3.14045069164475
1.2333333333333334,0,yellow,2.4149799080181067,0.006312134841947951,3.1404506035016526
1.25,0,yellow,2.4014264827684113,0.01709567179370691,3.140450467783487
1.2666666666666666,0,yellow,2.3908397392199965,0.01876502120853746,3.1408911475665757
1.2833333333333332,0,yellow,2.3185591182742056,-0.02095044695087645,3.1413368254486693
1.3,0,yellow,2.291718921021484,-0.035377439496472235,-3.141428665034498
1.3166666666666667,0,yellow,2.268766546580539,-0.02173778086370722,-3.1413145229350077
1.3333333333333333,0,yellow,2.2379097181112564,-0.010393823466552224,3.141403022862935
1.35,0,yellow,2.2405278583034343,0.026292425444953492,3.1405414738074304
1.3666666666666667,0,yellow,2.149665249400314,0.006080558534581244,3.1400378352121585
1.3833333333333333,0,yellow,2.1723607263948272,0.0017067282655491164,3.1399611770635634
1.4,0,yellow,2.1488502708460793,0.035797874532661846,3.1405708387390847
1.4166666666666667,0,yellow,2.072626833146169,-0.012928957309588525,3.1409664953682253
1.4333333333333333,0,yellow,2.0214341233374835,-0.00640911325164801,3.1413780975290244
1.45,0,yellow,2.056837365710037,-0.04691146130889492,-3.1413442392524162
1.4666666666666666,0,yellow,1.97128396291468,0.04587645074425042,-3.1412898445258834
1.4833333333333334,0,yellow,1.9954154874356953,0.02015542308300223,3.141225209137266
1.5,0,yellow,1.9468020993149677,0.031159305676092517,3.140903058838145
1.5166666666666666,0,yellow,1.9276233384219108,-0.024069626877927353,3.1413321253890487
1.5333333333333332,0,yellow,1.8476977722277748,-0.02812262952468022,-3.1408623030148437
1.55,0,yellow,1.855114150475811,0.024369406803429076,-3.140490480029264
1.5666666666666667,0,yellow,1.7940412354123274,-0.020630474137276027,-3.1408374515179407
1.5833333333333333,0,yellow,1.774195502973919,-0.01323804015925391,-3.141375926196978
1.6,0,yellow,1.7219896299019561,0.031097428981282565,-3.1413940657683943
1.6166666666666667,0,yellow,1.6836543936462236,-0.00479002632180846,3.1414825296652857
1.6333333333333333,0,yellow,1.6221783240637244,0.01516926871061806,3.1414262981252046
1.65,0,yellow,1.6469575196943358,4.3483822290873823e-05,-3.141324300548817
1.6666666666666667,0,yellow,1.5946054533296588,-0.02810517646186302,-3.1410032015238274
1.6833333333333333,0,yellow,1.5621219828865023,-0.02334527406305231,-3.140835316649966
1.7,0,yellow,1.5570967081009095,0.02707548337629567,-3.141122469273247
1.7166666666666666,0,yellow,1.4980147879737833,0.0010660616397518826,3.1412655097345823
1.7333333333333334,0,yellow,1.5087394729487504,0.03333636744309991,3.1408961053876956
1.75,0,yellow,1.4445926308516672,0.01000034754412301,3.1412126639899114
1.7666666666666666,0,yellow,1.4201506172012617,0.02609953593366796,-3.14118673792491
1.7833333333333332,0,yellow,1.3966460725370473,-0.002346388444729068,-3.1402524838748853
1.8,0,yellow,1.3362732548810228,0.04947467024765063,-3.139464755734666
1.8166666666666667,0,yellow,1.3106582651674075,0.007963757297956385,-3.1388428356695215
1.8333333333333333,0,yellow,1.3343860545222033,0.006685775766620604,-3.138126098501452
1.8499999999999999,0,yellow,1.2216944898123392,-0.013323625981180963,-3.1370110500137542
1.8666666666666667,0,yellow,1.2297978519807522,0.013360266584426775,-3.1365225305582385
1.8833333333333333,0,yellow,1.1659099351952549,-0.030378129112802025,-3.1366955206360467
1.9,0,yellow,1.1709091543231962,-0.014283218981827266,-3.1372267998137158
1.9166666666666667,0,yellow,1.0963930147110579,0.0021275666617121976,-3.1378433803571557
1.9333333333333333,0,yellow,1.1120352897611236,-0.019126997418474682,-3.1389749839514396
1.95,0,yellow,1.0615127773181852,-0.01804256323620254,-3.13994479834438
1.9666666666666666,0,yellow,0.9831374679987793,-0.033038024174118115,-3.1406397957718086
1.9833333333333334,0,yellow,1.006729306166614,0.02811330184164997,-3.141439363211477
2.0,0,yellow,0.9766480130907917,0.022989190236528047,3.1408522415225457
2.0166666666666666,0,yellow,0.9353764632008954,-0.0067258555312331185,3.139894905834531
2.033333333333333,0,yellow,0.9388902335155337,-0.0059409292499976295,3.1401245297946216
2.05,0,yellow,0.8611626077235209,-0.002667738965968901,3.140687775913869
2.0666666666666664,0,yellow,0.8378231364915149,0.005074168996880542,3.141172741531994
2.0833333333333335,0,yellow,0.7424660578168532,-0.011734805269766719,3.1411924878821846
2.1,0,yellow,0.8237278678621442,-0.011348415843541126,3.141183484952297
2.1166666666666667,0,yellow,0.8181708499242649,-0.030765195129043042,3.141179042641552
2.1333333333333333,0,yellow,0.7604974410755133,-0.035194178976876614,3.141177782091841
2.15,0,yellow,0.7466519488317329,0.006542664773732746,3.140126942119384
2.1666666666666665,0,yellow,0.7249032324738484,0.03613523630202941,3.1381734282077263
2.183333333333333,0,yellow,0.7009653162885723,-0.00046548552494230866,3.1362133374052785
2.2,0,yellow,0.6500977121924543,0.004622649068396212,3.135836462574468
2.216666666666667,0,yellow,0.6356137521442011,0.06506248961176171,3.1366630883903728
2.2333333333333334,0,yellow,0.6273171790271141,0.0067473553938755485,3.1375744181908285
2.25,0,yellow,0.5820502767797949,-0.007368401979288844,3.1381583767808223
2.2666666666666666,0,yellow,0.5965178483584356,-0.00044771273046582266,3.140601384741032
2.283333333333333,0,yellow,0.5536890085670211,-0.013230197019418168,-3.140565290011926
2.3,0,yellow,0.5164413526295277,0.017353279907116263,-3.1399691288770732
2.3166666666666664,0,yellow,0.5942512650539927,0.03773321928697718,-3.141050177006351
2.3333333333333335,0,yellow,0.4782243770996395,-0.004600276694625459,3.141425029218574
2.35,0,yellow,0.5233176416839399,0.00047794958367428997,-3.14021308776213
2.3666666666666667,0,yellow,0.4693586083792963,0.01872631395955837,-3.137684045210781
2.3833333333333333,0,yellow,0.4352489398434888,0.04075936770832685,-3.1358214765359333
2.4,0,yellow,0.46817130589841177,-0.03333665327679528,-3.1351203174396556
2.4166666666666665,0,yellow,0.4378880135815335,0.021773418482203332,-3.134013289837151
2.433333333333333,0,yellow,0.42442945025886514,-0.026409661501811642,-3.132068030542377
2.45,0,yellow,0.4408010182673655,0.033296329213317946,-3.1330058204846614
2.466666666666667,0,yellow,0.39137184349736776,-0.007893357734406997,-3.1340126173184295
2.4833333333333334,0,yellow,0.4423117606381844,0.017868094382142215,-3.134480658229136
2.5,0,yellow,0.3659055666583272,-0.027776077480425605,-3.1333860908991715
2.5166666666666666,0,yellow,0.35719784161436613,0.015812939170109806,-3.1327900256371226
2.533333333333333,0,yellow,0.33525793535034154,-0.021657281923611958,-3.1334477161129985
2.55,0,yellow,0.3568549944075568,-0.022348407359877514,-3.1341724898586474
2.5666666666666664,0,yellow,0.35770462754692295,0.02655746345626512,-3.135548466549631
2.5833333333333335,0,yellow,0.3193060866126239,0.01881783905219697,-3.1384186810301333
2.6,0,yellow,0.29835825352230344,0.004469372478898937,-3.1401596839475303
2.6166666666666667,0,yellow,0.30780898001731516,-0.002600929233879926,-3.1379869450101587
2.6333333333333333,0,yellow,0.27477621228119403,0.03128778608938006,-3.13522011309467
2.65,0,yellow,0.3242920906840167,0.01213888428127867,-3.1337004311431507
2.6666666666666665,0,yellow,0.30972766453551137,0.04726125694535343,-3.132239321208086
2.683333333333333,0,yellow,0.3046321497746997,-0.023756761883299966,-3.1282632577260667
2.7,0,yellow,0.2976114301529063,-0.007331579843068885,-3.1239924754511916
2.716666666666667,0,yellow,0.2502807412946691,-0.01578704248967144,-3.1212376024159596
2.7333333333333334,0,yellow,0.2568439772922687,0.007907510220324638,-3.1230813322750572
2.75,0,yellow,0.24438380478652438,0.05101224921805057,-3.126698459863581
2.7666666666666666,0,yellow,0.25163198104711826,0.0176621725171406,-3.130191531591308
2.783333333333333,0,yellow,0.23310010316584182,0.025738959922294868,-3.1279970601863702
2.8,0,yellow,0.22933975084682276,0.03283985114782614,-3.121007292706974
2.8166666666666664,0,yellow,0.19575109045853512,-0.029753584482049893,-3.1147815726206467
2.8333333333333335,0,yellow,0.16816634453244883,-0.011861540146474505,-3.1096193630549394
2.85,0,yellow,0.26306029038741224,-0.009017109398364597,-3.107552422352237
2.8666666666666667,0,yellow,0.2020518793625478,-0.007202336199312712,-3.112118336446268
2.8833333333333333,0,yellow,0.23273112154882217,0.06262845822659215,-3.119103795521256
2.9,0,yellow,0.1424574532416593,-0.01852141490116975,-3.1257217917582087
2.9166666666666665,0,yellow,0.17583635977809947,0.0015135299724884825,-3.1252063100185126
2.933333333333333,0,yellow,0.1455085896165814,0.03248329793751882,-3.119800833218223
2.95,0,yellow,0.15852824256015471,-0.03587069521176545,-3.1143563709967506
2.966666666666667,0,yellow,0.13708381310845838,-0.04256249560593185,-3.1140093457278795
2.9833333333333334,0,yellow,0.14987885480101773,0.015059313628720022,-3.1141666414181035
3.0,0,yellow,0.10541328110043188,-0.02110612908653866,-3.122951522480525
3.0166666666666666,0,yellow,0.13854394218494945,-0.011313815548647181,-3.1358864926301653
3.033333333333333,0,yellow,0.14618591502290743,-0.043493169948315126,-3.1414651916097966
3.05,0,yellow,0.09942571802129518,0.00915646877353041,3.1381927968280436
3.0666666666666664,0,yellow,0.13804287559216608,-0.002281355406555678,3.131547151612037
3.0833333333333335,0,yellow,0.11460034407392602,-0.05600808143625128,3.1217339090907004
3.1,0,yellow,0.13313447343066862,0.0073375726350142995,3.1116659754928007
3.1166666666666667,0,yellow,0.0962665372565348,0.01802561328739279,3.1020805949500394
3.1333333333333333,0,yellow,0.11111603980345525,-9.282863204406605e-06,3.09397848148864
3.15,0,yellow,0.09198053691485009,0.021094732047447443,3.09142754216896
3.1666666666666665,0,yellow,0.11928743288719797,-0.04144154317143482,3.091378194595783
3.183333333333333,0,yellow,0.09002921304254119,0.0027298554880046894,3.0913781945950394
3.2,0,yellow,0.1137570399075325,-0.0007676746080426764,3.0913781930873965
3.216666666666667,0,yellow,0.127384840560874,0.008092877570470315,3.091378192255547
3.2333333333333334,0,yellow,0.13248378199597494,-0.002954480344123227,3.0913781920016774
3.25,0,yellow,0.09159715230211703,0.01094212837067423,3.0913781919577588
3.2666666666666666,0,yellow,0.11715926333148578,-0.022402860111248205,3.091378191948608
3.283333333333333,0,yellow,0.07592780229559283,0.03942747637069172,3.091378191949647
3.3,0,yellow,0.10858275170018446,0.0027795253965256354,3.0913781919496834
3.3166666666666664,0,yellow,0.1301751395949331,-0.021083922000868345,3.0913781919492855
3.3333333333333335,0,yellow,0.11375139572220956,-0.003815494899872447,3.091378191948756
3.35,0,yellow,0.1741560827748552,0.005361901540280881,3.091378191948186
3.3666666666666667,0,yellow,0.12448989824600122,0.007466200655975029,3.091378191947916
3.3833333333333333,0,yellow,0.14654055963282128,0.02714088269637324,3.091378187685608
3.4,0,yellow,0.11061696085488848,0.001701211319925864,3.0913783028056194
3.4166666666666665,0,yellow,0.13482990062154013,0.0033398624626622387,3.0913785629008768
3.433333333333333,0,yellow,0.083603649311048,0.006521321555891789,3.0972200658108875
3.4499999999999997,0,yellow,0.09563542548798436,0.022736389625729037,3.1053810961637147
3.466666666666667,0,yellow,0.0872373186431583,-0.030329368745129457,3.113059301572454
3.4833333333333334,0,yellow,0.12300166259242733,0.018001063151146864,3.1176553870880346
3.5,0,yellow,0.13515565385060102,-0.012613558145738987,3.117820155173197
3.5166666666666666,0,yellow,0.06362826667478111,0.03913717430859277,3.1178201236258207
3.533333333333333,0,yellow,0.12188621742837075,0.022243138208852865,3.117820120418333
3.55,0,yellow,0.125818454957742,-0.018203998032981436,3.117820120296747
3.5666666666666664,0,yellow,0.10729770284754535,0.004040923712501837,3.117820120371814
3.5833333333333335,0,yellow,0.09728707071275913,0.03831910139013521,3.1178201203812623
3.6,0,yellow,0.1733828374601482,0.03138674770406732,3.1178201203776563
3.6166666666666667,0,yellow,0.09187919541739743,0.022712238897227555,3.1178201203734623
3.6333333333333333,0,yellow,0.11469257770604584,0.008069243329036335,3.117820120372617
3.65,0,yellow,0.06090827237251076,0.03336361124067235,3.1178201912219965
3.6666666666666665,0,yellow,0.07051203127916811,0.0020047302632805837,3.117820245562691
3.683333333333333,0,yellow,0.06118947024955682,-0.045155029713563284,3.11782024513598
3.6999999999999997,0,yellow,0.12118623927872953,-0.03429452401604079,3.11782024537239
3.716666666666667,0,yellow,0.11509197131220077,-0.022574689992234255,3.117820245446784
3.7333333333333334,0,yellow,0.10599082216979643,-0.02515129099734467,3.1178202454469996
3.75,0,yellow,0.05385137780374113,-0.006292005142017226,3.1178202454469996
3.7666666666666666,0,yellow,0.10642206656455541,-0.022587787599944273,3.1178202454469996
3.783333333333333,0,yellow,0.0883488912412056,0.034034150470688695,3.1178202454469996
3.8,0,yellow,0.10088114156876712,0.0389943672505255,3.1178202454469996
3.8166666666666664,0,yellow,0.09972226351406549,-0.018074382551816686,3.1178202454469996
3.8333333333333335,0,yellow,0.14029757449593877,-0.025082661801226733,3.1178202454469996
3.85,0,yellow,0.12219784084598975,-0.005529686631354167,3.1178202454469996
3.8666666666666667,0,yellow,0.11954643995775761,-0.019807793644713783,3.1178202454469996
3.8833333333333333,0,yellow,0.09596828109814098,0.01999163210655709,3.117820245447012
3.9,0,yellow,0.16905194133835239,-0.01920869786250908,3.1178202454470227
3.9166666666666665,0,yellow,0.13539448839932827,0.014908650471414646,3.1178202454470316
3.933333333333333,0,yellow,0.11123975243734058,0.0452315429009801,3.1178202454470405
3.9499999999999997,0,yellow,0.11123560895451394,0.013550709166891464,3.1178203610934574
3.966666666666667,0,yellow,0.10976582297156987,-0.029664979302373124,3.1178213166957107
3.9833333333333334,0,yellow,0.10426992135269836,0.01244241390146485,3.117821426347721
4.0,0,yellow,0.13362494039688078,0.01446658276647943,3.1178214530760098
4.016666666666667,0,yellow,0.12665778322277021,0.012079401056489724,3.1178214547339334
4.033333333333333,0,yellow,0.12513320272366749,0.03169270782332881,3.1178214553842345
4.05,0,yellow,0.11638293370125796,-0.042628084852309386,3.1178214555715655
4.066666666666666,0,yellow,0.09731729373326592,-0.009851747020895892,3.117821483443268
4.083333333333333,0,yellow,0.11544212877153928,-0.032857984658351554,3.1178215382339873
4.1,0,yellow,0.08846902740231012,0.06211752283170508,3.1178215377935157
4.116666666666666,0,yellow,0.12073318712705883,-0.02497914886814904,3.1178215380313308
4.133333333333333,0,yellow,0.07853383601265414,-0.03058880504610534,3.1178215381062193
4.15,0,yellow,0.07163832635265222,0.021907879024958332,3.1178215381068597
4.166666666666667,0,yellow,0.14609453038978584,0.008213495566949653,3.1178215381068597
4.183333333333334,0,yellow,0.1445433219113672,-0.0484088530079421,3.1178215381068544
4.2,0,yellow,0.15095161503072438,-0.008463064334860366,3.1178215381068544
4.216666666666667,0,yellow,0.13276045642590614,-0.0319198335719558,3.1178215381068597
4.233333333333333,0,yellow,0.12852989330246947,0.05658457581088385,3.117821512099775
4.25,0,yellow,0.06442037462138345,0.0022609716849171196,3.1178213657170364
4.266666666666667,0,yellow,0.11691537643952687,0.04018634571658338,3.1178211231959105
4.283333333333333,0,yellow,0.0639326568097287,-0.03746142769631965,3.117821096744347
4.3,0,yellow,0.07303773521971893,-0.02188905094901894,3.1178210085672555
4.316666666666666,0,yellow,0.060640274334913036,0.0316336847706958,3.1178209608619207
4.333333333333333,0,yellow,0.11459828129148339,0.017781151397298686,3.1178209610788974
4.35,0,yellow,0.09515660323980013,0.031621515043640434,3.1178209611410193
4.366666666666666,0,yellow,0.0682683620276603,0.017074991286700657,3.11782096112241
4.383333333333333,0,yellow,0.03852151821313318,0.003786296301981745,3.11782096111994
4.4,0,yellow,0.11069372012318852,0.04855369985109553,3.117820961114532
4.416666666666667,0,yellow,0.08184813471727502,0.030163606899100342,3.1178209611145453
4.433333333333334,0,yellow,0.0828860464655646,-0.0087651162726901,3.117820961114541
4.45,0,yellow,0.1324937541067699,-0.002991974791527509,3.117820961114541
4.466666666666667,0,yellow,0.10194861257931834,-0.0007139148714789029,3.117820961114541
4.483333333333333,0,yellow,0.0883938100144053,0.0053223920433747764,3.1178209611145355
4.5,0,yellow,0.0861383691331119,0.021319108905473425,3.1178209611145453
4.516666666666667,0,yellow,0.07625889460109464,-0.05202955042289001,3.1178209611145453
4.533333333333333,0,yellow,0.12888105244221182,0.03915409259977231,3.1178209611145498
4.55,0,yellow,0.11895523029705511,-0.00989551305475939,3.117820961114555
4.566666666666666,0,yellow,0.13752924179505938,0.010488539028455875,3.117820961114555
4.583333333333333,0,yellow,0.07752604114993952,-0.07064513950050286,3.1178209611145586
4.6,0,yellow,0.15109024511835736,-0.014743464456110324,3.117820961114564
4.616666666666666,0,yellow,0.10084547311803448,0.02246705120960478,3.1178209611145586
4.633333333333333,0,yellow,0.11406480702636498,0.002808171382640422,3.117820961114564
4.65,0,yellow,0.11415022098757621,-0.006909722301689754,3.117820961114564
4.666666666666667,0,yellow,0.08300995212592113,-0.0013593310427212314,3.117820961114564
4.683333333333334,0,yellow,0.12238564942746866,-0.021025974776869537,3.117820961114564
4.7,0,yellow,0.14375641245830026,-0.04402302944773384,3.117820961114564
4.716666666666667,0,yellow,0.07552620510885669,-0.042082794448516966,3.117820961114564
4.733333333333333,0,yellow,0.07040489373649741,0.02794653412829257,3.117820961114564
4.75,0,yellow,0.09645643327656443,-0.020692718884390355,3.117820961114564
4.766666666666667,0,yellow,0.08971450613614508,0.009002416929078473,3.117820961114564
4.783333333333333,0,yellow,0.12486395100405911,0.019287741439143167,3.1178209611145693
4.8,0,yellow,0.06260985257640374,-0.030852204507098045,3.1178209611145693
4.816666666666666,0,yellow,0.10206526130977381,-0.01741868957121643,3.1178209611145693
4.833333333333333,0,yellow,0.1204465486137821,0.041620223387733614,3.1178209611145693
4.85,0,yellow,0.08326971285696251,-0.011964803408486518,3.1178209611145693
4.866666666666666,0,yellow,0.13322841085349924,0.033039950951553904,3.1178209611145693
4.883333333333333,0,yellow,0.1375096292577806,-0.0188504548762039,3.1178209611145693
4.9,0,yellow,0.0882052671301216,-0.04837954722026102,3.1178209611145693
4.916666666666667,0,yellow,0.12114193055835695,-0.027543347484509487,3.1178209611145693
4.933333333333334,0,yellow,0.07747700115502625,-0.008002385266416038,3.1178209611145693
4.95,0,yellow,0.1337230873679751,0.03576264067637236,3.1178209611145693
4.966666666666667,0,yellow,0.08728945572836172,-0.00582444346292169,3.1178209611145693
4.983333333333333,0,yellow,0.12191196907759223,-0.012465406620374804,3.1178209611145693
5.0,0,yellow,0.09568428939096567,0.015416120029524128,3.1178209611145693
5.016666666666667,0,yellow,0.08457270644473222,-0.03529526422515727,3.1178209611145693
5.033333333333333,0,yellow,0.09439383457009355,0.0024422155299228003,3.1178209611145693
5.05,0,yellow,0.05262339346121074,-0.025693320893620825,3.1178209611145693
5.066666666666666,0,yellow,0.08770327327333605,0.03082548898914211,3.1178209611145693
5.083333333333333,0,yellow,0.06975411199310255,0.019230611237642196,3.1178209611145693
5.1,0,yellow,0.10970311841758276,-0.021441373886883813,3.1178209611145693
5.116666666666666,0,yellow,0.10416908725904984,-0.029911810720684915,3.1178209611145693
5.133333333333333,0,yellow,0.07487764961615544,-0.02320232323025675,3.1178209611145693
5.15,0,yellow,0.06421311489191171,0.020676719799841283,3.1178209611145693
5.166666666666667,0,yellow,0.10114108221629589,-0.01762239080676169,3.1178209611145693
5.183333333333334,0,yellow,0.0676172980647343,0.04651616462152877,3.1178209611145693
5.2,0,yellow,0.10376643651958717,-0.029846438099999158,3.1178209611145693
5.216666666666667,0,yellow,0.13707302941027644,-0.004198175959712612,3.1178209611145693
5.233333333333333,0,yellow,0.14816035826842497,0.04396026285989391,3.1178209611145693
5.25,0,yellow,0.08514305909945459,0.01151087998512194,3.1178209611145693
5.266666666666667,0,yellow,0.07285038939283058,-0.046189184692780626,3.1178210775179585
5.283333333333333,0,yellow,0.12698180874236265,0.032576700242497245,3.1178228690156935
5.3,0,yellow,0.11829879521992565,0.015228472375669617,3.1178229635302825
5.316666666666666,0,yellow,0.0898196854298409,-0.007392723606480942,3.117822992054057
5.333333333333333,0,yellow,0.09707987112348028,0.018869885631517615,3.117822993697734
5.35,0,yellow,0.11464196240120117,0.01691759847835474,3.117822994336395
5.366666666666666,0,yellow,0.04891435157204369,-0.01445687025089306,3.1178229945190665
5.383333333333333,0,yellow,0.1048494895241088,0.01778738587209044,3.1178229945340377
5.4,0,yellow,0.11762478169004233,-0.005921193907718524,3.1178229945411893
5.416666666666667,0,yellow,0.07044568859685019,0.009274142968737973,3.1178229945415215
5.433333333333334,0,yellow,0.09730714005621802,-0.017173395363724805,3.1178229945416236
5.45,0,yellow,0.09874780865042278,0.023370446788313688,3.117822994541662
5.466666666666667,0,yellow,0.0769629666282491,0.00712929562970441,3.117822994541674
5.483333333333333,0,yellow,0.050138474562070504,0.013310879776010998,3.117822994541674
5.5,0,yellow,0.12215994562964007,0.04609179169411037,3.117822994541674
5.516666666666667,0,yellow,0.0813819945917351,0.025382378516904107,3.117822994541685
5.533333333333333,0,yellow,0.08643869566744947,-0.010491360324858132,3.1178229945416893
5.55,0,yellow,0.13605071531100899,-0.013015998773663625,3.1178229945416938
5.566666666666666,0,yellow,0.09600450340665652,-0.058273609365879324,3.1178229945416938
5.583333333333333,0,yellow,0.07181080595657256,-0.011958853948442018,3.117822994541699
5.6,0,yellow,0.12807426315886605,-0.010681990496016628,3.1178229945417026
5.616666666666666,0,yellow,0.11155516913763783,0.004495848797147868,3.117822994541708
5.633333333333333,0,yellow,0.09480468739480347,0.018441414113870708,3.1178229945417026
5.65,0,yellow,0.10708425194558907,-0.01674510607940964,3.1178229945417026
5.666666666666667,0,yellow,0.08314307941441754,-0.021159532846221848,3.117822994541708
5.683333333333334,0,yellow,0.06825671469229405,0.052853793913554555,3.117822994541708
5.7,0,yellow,0.10473432443215168,-0.02725629601360003,3.1178229945417124
5.716666666666667,0,yellow,0.09610512654807855,0.01594906999918883,3.1178229945417124
5.733333333333333,0,yellow,0.05554271305498072,-0.016151923489033656,3.1178229945417124
5.75,0,yellow,0.09904685438161338,-0.032498974075804946,3.1178229945417124
